data_type,tree_type,model,tree,backend,run,filename,walltime,cputime,log_likelihood,tree_length,opt_time,opt_rounds,first_eval_sec,overhead
AA,unrooted,LG,tree_6,GPU_P6_FIX,4,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run4_tree_6_1000000_aa_iqtree.log,18.355,18.006,-84301496.968,18.591,15.401,1,0.572,2.9540000000000006
AA,unrooted,LG,tree_6,GPU_P0,5,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run5_tree_6_1000000_aa_iqtree.log,18.232,17.89,-84301496.968,18.591,15.364,1,0.559,2.8679999999999986
AA,unrooted,LG,tree_6,GPU_P6_FIX,7,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run7_tree_6_1000000_aa_iqtree.log,18.159,17.827,-84301496.968,18.591,15.344,1,0.539,2.8149999999999995
AA,unrooted,LG,tree_6,GPU_P6_FIX,9,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run9_tree_6_1000000_aa_iqtree.log,18.249,17.875,-84301496.968,18.591,15.334,1,0.553,2.914999999999999
AA,unrooted,LG,tree_6,GPU_P6_FIX,1,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run1_tree_6_1000000_aa_iqtree.log,18.243,17.894,-84301496.968,18.591,15.372,1,0.562,2.8709999999999987
AA,unrooted,LG,tree_6,GPU_P0,3,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run3_tree_6_1000000_aa_iqtree.log,18.323,17.96,-84301496.968,18.591,15.372,1,0.57,2.9510000000000005
AA,unrooted,LG,tree_6,GPU_P6_FIX,2,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run2_tree_6_1000000_aa_iqtree.log,18.215,17.863,-84301496.968,18.591,15.354,1,0.557,2.8610000000000007
AA,unrooted,LG,tree_7,GPU_P0,8,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run8_tree_7_1000000_aa_iqtree.log,18.316,17.937,-87134163.126,19.77,15.394,1,0.563,2.921999999999999
AA,unrooted,LG,tree_7,GPU_P0,6,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run6_tree_7_1000000_aa_iqtree.log,18.207,17.852,-87134163.126,19.77,15.346,1,0.535,2.8610000000000007
AA,unrooted,LG,tree_7,GPU_P6_FIX,4,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run4_tree_7_1000000_aa_iqtree.log,18.347,17.973,-87134163.126,19.77,15.367,1,0.541,2.9800000000000004
AA,unrooted,LG,tree_7,GPU_P0,5,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run5_tree_7_1000000_aa_iqtree.log,18.215,17.876,-87134163.126,19.77,15.363,1,0.54,2.8520000000000003
AA,unrooted,LG,tree_7,GPU_P6_FIX,7,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run7_tree_7_1000000_aa_iqtree.log,18.156,17.826,-87134163.126,19.77,15.35,1,0.524,2.805999999999999
AA,unrooted,LG,tree_7,GPU_P6_FIX,9,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run9_tree_7_1000000_aa_iqtree.log,18.227,17.879,-87134163.126,19.77,15.334,1,0.535,2.8930000000000007
AA,unrooted,LG,tree_7,GPU_P6_FIX,1,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run1_tree_7_1000000_aa_iqtree.log,18.276,17.913,-87134163.126,19.77,15.369,1,0.542,2.907
AA,unrooted,LG,tree_7,GPU_P0,3,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run3_tree_7_1000000_aa_iqtree.log,18.261,17.911,-87134163.126,19.77,15.366,1,0.55,2.8949999999999996
AA,unrooted,LG,tree_7,GPU_P6_FIX,2,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run2_tree_7_1000000_aa_iqtree.log,18.225,17.875,-87134163.126,19.77,15.351,1,0.537,2.8740000000000006
AA,unrooted,LG,tree_7,GPU_P0,1,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run1_tree_7_1000000_aa_iqtree.log,18.353,17.986,-87134163.126,19.77,15.367,1,0.548,2.9860000000000007
AA,unrooted,LG,tree_7,GPU_P6_FIX,3,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run3_tree_7_1000000_aa_iqtree.log,18.261,17.92,-87134163.126,19.77,15.368,1,0.526,2.892999999999999
AA,unrooted,LG,tree_7,GPU_P0,10,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run10_tree_7_1000000_aa_iqtree.log,18.178,17.839,-87134163.126,19.77,15.366,1,0.534,2.812000000000001
AA,unrooted,LG,tree_7,GPU_P0,2,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run2_tree_7_1000000_aa_iqtree.log,18.331,17.968,-87134163.126,19.77,15.355,1,0.541,2.975999999999999
AA,unrooted,LG,tree_7,GPU_P6_FIX,10,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run10_tree_7_1000000_aa_iqtree.log,18.284,17.884,-87134163.126,19.77,15.366,1,0.535,2.9179999999999993
AA,unrooted,LG,tree_7,GPU_P6_FIX,8,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run8_tree_7_1000000_aa_iqtree.log,18.355,18.009,-87134163.126,19.77,15.371,1,0.542,2.984
AA,unrooted,LG,tree_7,GPU_P6_FIX,6,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run6_tree_7_1000000_aa_iqtree.log,18.214,17.865,-87134163.126,19.77,15.36,1,0.537,2.853999999999999
AA,unrooted,LG,tree_7,GPU_P0,4,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run4_tree_7_1000000_aa_iqtree.log,18.203,17.872,-87134163.126,19.77,15.331,1,0.529,2.872
AA,unrooted,LG,tree_7,GPU_P6_FIX,5,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run5_tree_7_1000000_aa_iqtree.log,18.191,17.858,-87134163.126,19.77,15.327,1,0.529,2.863999999999999
AA,unrooted,LG,tree_7,GPU_P0,7,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run7_tree_7_1000000_aa_iqtree.log,18.351,17.942,-87134163.126,19.77,15.37,1,0.552,2.981
AA,unrooted,LG,tree_7,GPU_P0,9,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run9_tree_7_1000000_aa_iqtree.log,18.316,17.897,-87134163.126,19.77,15.483,1,0.635,2.8329999999999984
AA,unrooted,LG,tree_8,GPU_P0,9,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run9_tree_8_1000000_aa_iqtree.log,18.484,17.919,-81931521.002,18.249,15.652,1,0.718,2.8320000000000025
AA,unrooted,LG,tree_8,GPU_P0,7,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run7_tree_8_1000000_aa_iqtree.log,18.383,17.985,-81931521.002,18.249,15.41,1,0.578,2.972999999999999
AA,unrooted,LG,tree_8,GPU_P6_FIX,5,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run5_tree_8_1000000_aa_iqtree.log,18.26,17.925,-81931521.002,18.249,15.381,1,0.554,2.8790000000000013
AA,unrooted,LG,tree_8,GPU_P0,4,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run4_tree_8_1000000_aa_iqtree.log,18.212,17.886,-81931521.002,18.249,15.397,1,0.53,2.8149999999999995
AA,unrooted,LG,tree_8,GPU_P6_FIX,6,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run6_tree_8_1000000_aa_iqtree.log,18.238,17.901,-81931521.002,18.249,15.407,1,0.56,2.8309999999999995
AA,unrooted,LG,tree_8,GPU_P6_FIX,8,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run8_tree_8_1000000_aa_iqtree.log,18.349,18.008,-81931521.002,18.249,15.411,1,0.555,2.9380000000000006
AA,unrooted,LG,tree_8,GPU_P6_FIX,10,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run10_tree_8_1000000_aa_iqtree.log,18.319,17.958,-81931521.002,18.249,15.422,1,0.559,2.8969999999999985
AA,unrooted,LG,tree_8,GPU_P0,2,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run2_tree_8_1000000_aa_iqtree.log,18.281,17.943,-81931521.002,18.249,15.41,1,0.566,2.8709999999999987
AA,unrooted,LG,tree_8,GPU_P0,10,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run10_tree_8_1000000_aa_iqtree.log,18.314,17.923,-81931521.002,18.249,15.424,1,0.561,2.8900000000000006
AA,unrooted,LG,tree_8,GPU_P6_FIX,3,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run3_tree_8_1000000_aa_iqtree.log,18.289,17.94,-81931521.002,18.249,15.418,1,0.545,2.871000000000002
AA,unrooted,LG,tree_8,GPU_P0,1,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run1_tree_8_1000000_aa_iqtree.log,18.38,18.008,-81931521.002,18.249,15.407,1,0.562,2.972999999999999
AA,unrooted,LG,tree_8,GPU_P6_FIX,2,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run2_tree_8_1000000_aa_iqtree.log,18.25,17.903,-81931521.002,18.249,15.391,1,0.554,2.859
AA,unrooted,LG,tree_8,GPU_P0,3,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run3_tree_8_1000000_aa_iqtree.log,18.333,17.987,-81931521.002,18.249,15.416,1,0.568,2.916999999999998
AA,unrooted,LG,tree_8,GPU_P6_FIX,1,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run1_tree_8_1000000_aa_iqtree.log,18.338,17.972,-81931521.002,18.249,15.411,1,0.556,2.9270000000000014
AA,unrooted,LG,tree_8,GPU_P6_FIX,9,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run9_tree_8_1000000_aa_iqtree.log,18.247,17.812,-81931521.002,18.249,15.377,1,0.551,2.869999999999999
AA,unrooted,LG,tree_8,GPU_P6_FIX,7,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run7_tree_8_1000000_aa_iqtree.log,18.189,17.864,-81931521.002,18.249,15.398,1,0.539,2.7910000000000004
AA,unrooted,LG,tree_8,GPU_P0,5,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run5_tree_8_1000000_aa_iqtree.log,18.258,17.919,-81931521.002,18.249,15.398,1,0.554,2.8599999999999994
AA,unrooted,LG,tree_8,GPU_P6_FIX,4,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run4_tree_8_1000000_aa_iqtree.log,18.441,18.07,-81931521.002,18.249,15.421,1,0.57,3.0199999999999996
AA,unrooted,LG,tree_8,GPU_P0,6,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run6_tree_8_1000000_aa_iqtree.log,18.282,17.915,-81931521.002,18.249,15.389,1,0.55,2.8930000000000007
AA,unrooted,LG,tree_8,GPU_P0,8,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run8_tree_8_1000000_aa_iqtree.log,18.28,17.937,-81931521.002,18.249,15.426,1,0.565,2.854000000000001
AA,unrooted,LG,tree_9,GPU_P6_FIX,2,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run2_tree_9_1000000_aa_iqtree.log,15.161,14.807,-82340194.25,18.008,12.242,1,0.534,2.9189999999999987
AA,unrooted,LG,tree_9,GPU_P0,3,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run3_tree_9_1000000_aa_iqtree.log,15.158,14.803,-82340194.25,18.008,12.245,1,0.535,2.9130000000000003
AA,unrooted,LG,tree_9,GPU_P6_FIX,1,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run1_tree_9_1000000_aa_iqtree.log,15.184,14.83,-82340194.25,18.008,12.264,1,0.538,2.92
AA,unrooted,LG,tree_9,GPU_P6_FIX,9,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run9_tree_9_1000000_aa_iqtree.log,15.058,14.715,-82340194.25,18.008,12.223,1,0.527,2.834999999999999
AA,unrooted,LG,tree_9,GPU_P6_FIX,7,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run7_tree_9_1000000_aa_iqtree.log,15.045,14.728,-82340194.25,18.008,12.25,1,0.522,2.795
AA,unrooted,LG,tree_9,GPU_P0,5,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run5_tree_9_1000000_aa_iqtree.log,15.113,14.772,-82340194.25,18.008,12.25,1,0.536,2.8629999999999995
AA,unrooted,LG,tree_9,GPU_P6_FIX,4,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run4_tree_9_1000000_aa_iqtree.log,15.244,14.896,-82340194.25,18.008,12.262,1,0.541,2.9819999999999993
AA,unrooted,LG,tree_9,GPU_P0,6,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run6_tree_9_1000000_aa_iqtree.log,15.102,14.751,-82340194.25,18.008,12.239,1,0.53,2.8629999999999995
AA,unrooted,LG,tree_9,GPU_P0,8,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run8_tree_9_1000000_aa_iqtree.log,15.14,14.79,-82340194.25,18.008,12.258,1,0.534,2.8820000000000014
AA,unrooted,LG,tree_9,GPU_P0,9,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run9_tree_9_1000000_aa_iqtree.log,15.281,14.767,-82340194.25,18.008,12.454,1,0.72,2.827
AA,unrooted,LG,tree_9,GPU_P0,7,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run7_tree_9_1000000_aa_iqtree.log,15.1,14.707,-82340194.25,18.008,12.243,1,0.545,2.8569999999999993
AA,unrooted,LG,tree_9,GPU_P6_FIX,5,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run5_tree_9_1000000_aa_iqtree.log,15.119,14.785,-82340194.25,18.008,12.222,1,0.526,2.8970000000000002
AA,unrooted,LG,tree_9,GPU_P6_FIX,10,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run10_tree_9_1000000_aa_iqtree.log,15.166,14.795,-82340194.25,18.008,12.253,1,0.53,2.9130000000000003
AA,unrooted,LG,tree_9,GPU_P0,4,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run4_tree_9_1000000_aa_iqtree.log,15.086,14.76,-82340194.25,18.008,12.223,1,0.524,2.8629999999999995
AA,unrooted,LG,tree_9,GPU_P6_FIX,6,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run6_tree_9_1000000_aa_iqtree.log,15.06,14.705,-82340194.25,18.008,12.246,1,0.534,2.814
AA,unrooted,LG,tree_9,GPU_P6_FIX,8,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run8_tree_9_1000000_aa_iqtree.log,15.248,14.891,-82340194.25,18.008,12.257,1,0.533,2.9909999999999997
AA,unrooted,LG,tree_9,GPU_P0,2,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run2_tree_9_1000000_aa_iqtree.log,15.119,14.782,-82340194.25,18.008,12.237,1,0.532,2.8819999999999997
AA,unrooted,LG,tree_9,GPU_P6_FIX,3,output_p6_stepfix_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run3_tree_9_1000000_aa_iqtree.log,15.142,14.776,-82340194.25,18.008,12.253,1,0.523,2.8889999999999993
AA,unrooted,LG,tree_9,GPU_P0,1,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run1_tree_9_1000000_aa_iqtree.log,15.272,14.912,-82340194.25,18.008,12.262,1,0.547,3.01
AA,unrooted,LG,tree_9,GPU_P0,10,output_p0_step_AA_LG_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run10_tree_9_1000000_aa_iqtree.log,15.125,14.79,-82340194.25,18.008,12.27,1,0.546,2.8550000000000004
DNA,unrooted,GTR,tree_1,GPU_P0,1,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run1_tree_1_1000000_iqtree.log,21.743,21.383,-64343405.643,18.844,18.837,4,0.366,2.905999999999999
DNA,unrooted,GTR,tree_1,GPU_P0,9,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run9_tree_1_1000000_iqtree.log,21.433,21.118,-64343405.643,18.844,18.705,4,0.34,2.7280000000000015
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,6,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run6_tree_1_1000000_iqtree.log,21.519,21.204,-64343405.643,18.844,18.752,4,0.339,2.7669999999999995
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,1,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run1_tree_1_1000000_iqtree.log,21.468,21.166,-64343405.643,18.844,18.731,4,0.339,2.7369999999999983
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,9,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run9_tree_1_1000000_iqtree.log,21.447,21.136,-64343405.643,18.844,18.756,4,0.345,2.690999999999999
DNA,unrooted,GTR,tree_1,GPU_P0,6,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run6_tree_1_1000000_iqtree.log,21.576,21.21,-64343405.643,18.844,18.753,4,0.351,2.8230000000000004
DNA,unrooted,GTR,tree_1,GPU_P0,3,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run3_tree_1_1000000_iqtree.log,21.63,21.236,-64343405.643,18.844,18.859,4,0.416,2.7709999999999972
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,4,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run4_tree_1_1000000_iqtree.log,21.615,21.296,-64343405.643,18.844,18.81,4,0.391,2.8049999999999997
DNA,unrooted,GTR,tree_1,GPU_P0,10,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run10_tree_1_1000000_iqtree.log,21.582,21.275,-64343405.643,18.844,18.76,4,0.359,2.821999999999999
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,3,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run3_tree_1_1000000_iqtree.log,21.546,21.239,-64343405.643,18.844,18.777,4,0.347,2.7689999999999984
DNA,unrooted,GTR,tree_1,GPU_P0,4,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run4_tree_1_1000000_iqtree.log,21.649,21.277,-64343405.643,18.844,18.755,4,0.359,2.894000000000002
DNA,unrooted,GTR,tree_1,GPU_P0,5,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run5_tree_1_1000000_iqtree.log,21.63,21.263,-64343405.643,18.844,18.729,4,0.35,2.901
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,10,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run10_tree_1_1000000_iqtree.log,21.491,21.167,-64343405.643,18.844,18.732,4,0.341,2.7590000000000003
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,2,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run2_tree_1_1000000_iqtree.log,21.658,21.106,-64343405.643,18.844,18.76,4,0.34,2.8979999999999997
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,5,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run5_tree_1_1000000_iqtree.log,21.536,21.21,-64343405.643,18.844,18.747,4,0.35,2.7890000000000015
DNA,unrooted,GTR,tree_1,GPU_P0,2,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run2_tree_1_1000000_iqtree.log,21.806,21.458,-64343405.643,18.844,18.812,4,0.367,2.9939999999999998
DNA,unrooted,GTR,tree_1,GPU_P0,7,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run7_tree_1_1000000_iqtree.log,21.571,21.232,-64343405.643,18.844,18.741,4,0.35,2.830000000000002
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,8,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run8_tree_1_1000000_iqtree.log,21.675,21.31,-64343405.643,18.844,18.759,4,0.36,2.9160000000000004
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,7,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run7_tree_1_1000000_iqtree.log,21.608,21.235,-64343405.643,18.844,18.736,4,0.361,2.872
DNA,unrooted,GTR,tree_1,GPU_P0,8,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run8_tree_1_1000000_iqtree.log,21.708,21.342,-64343405.643,18.844,18.771,4,0.364,2.9369999999999976
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,9,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run9_tree_2_1000000_iqtree.log,23.564,23.263,-66217786.827,19.418,20.896,4,0.339,2.6679999999999993
DNA,unrooted,GTR,tree_2,GPU_P0,6,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run6_tree_2_1000000_iqtree.log,23.657,23.335,-66217786.827,19.418,20.912,4,0.348,2.745000000000001
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,1,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run1_tree_2_1000000_iqtree.log,23.544,23.252,-66217786.827,19.418,20.877,4,0.336,2.6670000000000016
DNA,unrooted,GTR,tree_2,GPU_P0,9,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run9_tree_2_1000000_iqtree.log,23.59,23.273,-66217786.827,19.418,20.884,4,0.34,2.7059999999999995
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,6,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run6_tree_2_1000000_iqtree.log,23.649,23.36,-66217786.827,19.418,20.896,4,0.349,2.753
DNA,unrooted,GTR,tree_2,GPU_P0,1,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run1_tree_2_1000000_iqtree.log,23.744,23.382,-66217786.827,19.418,21.019,4,0.414,2.7250000000000014
DNA,unrooted,GTR,tree_2,GPU_P0,4,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run4_tree_2_1000000_iqtree.log,23.795,23.382,-66217786.827,19.418,20.924,4,0.359,2.871000000000002
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,3,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run3_tree_2_1000000_iqtree.log,23.682,23.35,-66217786.827,19.418,20.944,4,0.347,2.7379999999999995
DNA,unrooted,GTR,tree_2,GPU_P0,10,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run10_tree_2_1000000_iqtree.log,23.757,23.421,-66217786.827,19.418,20.918,4,0.355,2.839000000000002
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,4,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run4_tree_2_1000000_iqtree.log,23.794,23.443,-66217786.827,19.418,20.908,4,0.348,2.8859999999999992
DNA,unrooted,GTR,tree_2,GPU_P0,3,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run3_tree_2_1000000_iqtree.log,23.862,23.382,-66217786.827,19.418,21.077,4,0.509,2.7849999999999966
DNA,unrooted,GTR,tree_2,GPU_P0,2,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run2_tree_2_1000000_iqtree.log,23.835,23.478,-66217786.827,19.418,20.926,4,0.356,2.9090000000000025
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,5,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run5_tree_2_1000000_iqtree.log,23.637,23.329,-66217786.827,19.418,20.89,4,0.352,2.747
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,2,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run2_tree_2_1000000_iqtree.log,23.8,23.29,-66217786.827,19.418,20.937,4,0.343,2.8629999999999995
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,10,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run10_tree_2_1000000_iqtree.log,23.682,23.344,-66217786.827,19.418,20.89,4,0.342,2.791999999999998
DNA,unrooted,GTR,tree_2,GPU_P0,5,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run5_tree_2_1000000_iqtree.log,23.672,23.351,-66217786.827,19.418,20.884,4,0.346,2.7880000000000003
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,7,output_p6_stepfix_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run7_tree_2_1000000_iqtree.log,23.859,23.471,-66217786.827,19.418,20.913,4,0.362,2.9460000000000015
DNA,unrooted,GTR,tree_2,GPU_P0,8,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run8_tree_2_1000000_iqtree.log,23.914,23.518,-66217786.827,19.418,20.966,4,0.396,2.9480000000000004
DNA,unrooted,GTR,tree_2,GPU_P0,7,output_p0_step_DNA_GTR_OPENACC_run1_tree_1_1000000_iqtree3_OPENACC_run7_tree_2_1000000_iqtree.log,23.729,23.39,-66217786.827,19.418,20.907,4,0.349,2.821999999999999
